Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-03-29,3.9400646636951,4.049926930904,3.6099955987321,3.9000234105933,499170.2674349
2020-04-05,3.8049505523587,3.9899923151873,3.7099848637544,3.9199435656158,1450271.3833774
2020-04-12,3.9300443032668,3.9899923151873,3.8599955536953,3.9400646636951,2623471.1471061
2020-04-19,3.999985883208,4.1500233655566,3.9300443032668,4.0200132078608,428911.83827187
2020-04-26,4.0300335682891,4.3799825996632,3.9000234105933,4.2399788739468,349338.97407399
2020-05-03,4.2499858381713,4.4999723969307,4.0200132078608,4.4799584684817,603012.09984284
2020-05-10,4.4300308169895,4.4300308169895,4.1600169335773,4.2000447904753,135305.70259845
2020-05-17,4.2499858381713,4.2499858381713,3.8900164463688,3.8900164463688,196925.93298331
2020-05-24,3.9000234105933,3.9899923151873,3.8100545059993,3.9000234105933,242742.73787077
2020-05-31,3.9300443032668,3.999985883208,3.7500127206524,3.7500127206524,717537.92555535
2020-06-07,3.8299746610218,4.2000447904753,3.8299746610218,4.1700238978018,682520.21801614
2020-06-14,4.2000447904753,4.270013162824,3.9000234105933,4.0300335682891,876867.10102072
2020-06-21,3.999985883208,4.0700480289833,3.7800336133258,3.7800336133258,470991.35874102
2020-06-28,3.7999537683484,3.9599714225138,3.7999537683484,3.7999537683484,653924.95641426
2020-07-05,3.7999537683484,3.9100437710216,3.6500368518339,3.8499751932671,246790.2636568
2020-07-12,3.7999537683484,3.999985883208,3.7999537683484,3.8900164463688,506063.0213007
2020-07-19,3.9199435656158,3.9499644582893,3.8499751932671,3.8799960859405,766163.98850891
2020-07-26,3.8799960859405,3.999985883208,3.8499751932671,3.8799960859405,467861.06830309
2020-08-02,3.8399816252463,3.9000234105933,3.6400164914056,3.7500127206524,256153.25821005
2020-08-09,3.7600062886731,3.8700025179198,3.7500127206524,3.7600062886731,326319.96383829
2020-08-16,3.7899334079201,3.8599955536953,3.7500127206524,3.7999537683484,253341.30239292
2020-08-23,3.7800336133258,4.1099821124548,3.7800336133258,3.999985883208,470330.4097402
2020-08-30,4.0300335682891,4.2300656831487,3.999985883208,4.2000447904753,331499.64580398
2020-09-06,4.2000447904753,4.3399547427653,4.0400271363098,4.2000447904753,887822.6679283
2020-09-13,4.2099445850695,4.2199649454978,3.9400646636951,4.0999751482303,411532.92617658
2020-09-20,4.089954787802,4.1600169335773,4.0600544609626,4.1299960409038,107158.26766652
2020-09-27,4.0700480289833,4.2199649454978,3.9599714225138,4.0600544609626,217518.76579828
2020-10-04,4.0700480289833,4.1500233655566,4.049926930904,4.0600544609626,69815.0987448
2020-10-11,4.0999751482303,4.179923692396,4.0100062436363,4.1199890766793,206618.95241181
2020-10-18,4.1199890766793,4.1600169335773,3.8399816252463,3.9499644582893,154373.40683464
2020-10-25,3.9499644582893,4.1199890766793,3.9499644582893,4.0799612197813,209801.39936954
2020-11-01,4.0700480289833,4.1500233655566,3.7500127206524,3.7500127206524,300547.44905763
2020-11-08,3.7400057564279,3.8900164463688,3.7400057564279,3.8499751932671,294654.66157131
