Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-05-12,98.999843542128,99.199548523346,91.699668271678,95.63962658756,2599707.4509025
2019-05-19,95.299803481082,96.979859597332,91.499963290459,94.880391603902,2409071.909415
2019-05-26,95.000298370287,95.859542927654,92.000115881073,94.240016165962,2357032.8004472
2019-06-02,94.900498240711,95.840274067379,92.100020732716,95.000298370287,3059869.6604474
2019-06-09,95.000298370287,97.319787425877,92.519432609895,93.100430636009,2346126.9882094
2019-06-16,93.780076848966,99.919512731987,92.999583285766,98.440104095555,2615745.8767194
2019-06-23,98.279879333487,105.89704829987,97.820044738557,104.39522914116,2653913.2446984
2019-06-30,104.39522914116,105.89704829987,102.39828405105,103.49755158531,1664291.6009665
2019-07-07,105.5043405497,106.70445543422,97.260200569918,98.159763122969,2024501.7141181
2019-07-14,98.000376137434,99.88024195697,94.699850760892,94.699850760892,2781189.3687524
2019-07-21,95.419814969533,98.179974481844,93.200230765585,97.260200569918,3612867.125648
2019-07-28,97.319787425877,98.859620694801,95.940178919022,96.499918365594,2056010.3687695
2019-08-04,96.660247849729,97.179669300617,87.519686978894,87.779711870538,3024211.0854273
